AflNum,AflNom,AflAnoIni,AflAnoFin,AflIBlo,AflHid,AflEtaTip,AflDatTip,Sem01,Sem02,Sem03,Sem04,Sem05,Sem06,Sem07,Sem08,Sem09,Sem10,Sem11,Sem12,Sem13,Sem14,Sem15,Sem16,Sem17,Sem18,Sem19,Sem20,Sem21,Sem22,Sem23,Sem24,Sem25,Sem26,Sem27,Sem28,Sem29,Sem30,Sem31,Sem32,Sem33,Sem34,Sem35,Sem36,Sem37,Sem38,Sem39,Sem40,Sem41,Sem42,Sem43,Sem44,Sem45,Sem46,Sem47,Sem48
2014,Boc. Polcura,*,*,*,55,EtaSem,DatCau,10.78820106,10.97395654,9.968331084,9.094691318,20.18220671,23.05544719,24.98046549,20.70135158,30.23404967,49.27467387,74.01453452,52.65278194,38.95929693,35.89450713,46.75684736,136.6838324,218.5352531,82.47544069,65.56762134,57.5173469,82.92684851,76.71100473,57.99857891,92.82860318,79.28545754,60.40230084,60.47203308,82.72534713,47.27999357,53.69485156,54.88882379,40.72655308,35.37240159,32.62520016,28.3214108,22.40760203,21.66192714,19.19713498,17.62510505,13.66812696,12.66139305,11.52738724,10.22685427,10.03924687,10.37139228,8.884659076,8.388668785,7.732221475
2015,Boc. Polcura,*,*,*,56,EtaSem,DatCau,33.25281141,32.00724005,37.24049655,32.89817199,27.81951288,25.13296969,32.89541977,37.22611056,51.61418733,37.95025266,20.34263649,19.08402353,12.46742764,40.28355939,26.10985584,51.70652916,35.24172263,29.82012358,14.63678783,52.01268477,55.69120176,36.2024106,22.57041695,25.06538467,42.35612494,30.61220347,30.24508799,40.3074612,37.09724882,42.20142089,43.37709692,32.08570046,46.13171175,42.62168906,37.07730398,29.3094879,42.29615413,39.53016438,35.1050152,31.32308241,40.67418819,37.58247137,33.3045192,30.51260228,36.66305102,34.35840269,30.14638383,30.50985956
5000,Boc. Polcura,*,*,*,57,EtaSem,DatCau,8.352301626,11.84450414,8.998633368,8.428880871,7.30534234,16.09921984,11.72531489,12.06948293,13.61329526,12.66754716,17.52488921,14.77865237,20.54645074,23.50318509,16.99939397,14.53292219,12.84564336,14.06534144,14.06534144,18.44641787,19.0509171,23.89025954,21.50998754,19.73353982,17.92722281,19.42160888,21.68759748,18.30683483,15.67569055,12.16788403,11.13579688,10.97192453,9.655102406,8.587461756,7.934183558,8.58389228,6.725131378,6.031602204,5.884489956,5.001816462,5.284535023,5.284535023,5.190168326,5.095801629,5.43456,4.75524,4.31494,3.892252
6000,Boc. Polcura,*,*,*,58,EtaSem,DatCau,13.96147959,14.98509251,16.94300422,13.66685662,11.32493252,118.1071838,120.9112638,59.69504714,148.9620855,269.4029537,120.87714,126.2731979,133.0272819,195.2284154,284.8236724,134.1662849,95.77987243,90.49726591,90.49726591,205.1842318,158.3064983,260.6234674,171.0511896,153.6344978,200.0345304,137.7895092,202.5733293,167.4024666,162.7441697,125.2998915,154.7314534,170.9165303,192.7801661,178.9662332,136.5698578,159.3041461,113.9976022,97.92264228,81.33483842,68.57411511,63.60080433,51.65645469,41.35838219,35.025448,33.20024332,27.74104623,24.33323344,20.78141906
7000,Boc. Polcura,*,*,*,59,EtaSem,DatCau,9.58858476,9.047060771,9.732991157,10.00736331,10.07688949,11.47909817,9.870915333,9.649097011,10.07539684,11.69865522,11.22687076,10.77507718,13.65034952,14.29474767,14.93006979,18.90083303,16.07168341,17.21997207,17.21997207,28.5982707,21.47290108,21.94621107,26.53772251,37.71916535,35.9633489,27.94899038,23.6199348,27.84772592,38.42837254,39.78040053,41.81393855,33.44528838,23.76671396,28.99010793,23.18955335,22.65762476,25.27620255,19.80862949,15.90270255,14.0004654,12.34983051,11.5639322,9.992135593,9.150101695,8.941946207,8.923682428,8.629635586,8.71273578
1960,Boc. Rio Rucue,*,*,*,1,EtaSem,DatCau,7.126250575,5.233993003,4.753697663,5.56187772,5.48949394,5.670203529,7.524291477,7.445736777,9.650090387,22.86032345,86.78503381,26.04289735,31.08931043,20.51243587,24.13405693,20.59424848,15.80585371,15.70838595,12.99932985,13.76913514,12.92756109,14.05905794,13.69004503,22.79475861,26.15660013,41.66336131,25.63763745,18.11469557,21.95542421,18.3595433,14.5882121,5.872203529,12.32630933,9.506292187,6.441664874,5.743854599,6.038701797,6.280889887,6.337421258,5.842133781,5.225712446,4.995163183,4.900590157,4.67852362,4.432207953,6.790818266,5.973139583,5.491368767
1961,Boc. Rio Rucue,*,*,*,2,EtaSem,DatCau,6.229237537,6.378313304,6.019415878,5.695446029,5.47688241,5.630871883,5.199215554,7.769163687,24.33228803,20.13934944,8.787156003,9.797661974,10.82741362,12.1550274,57.94618616,74.71886845,24.69650542,18.12882818,18.65819067,21.31009575,24.24539913,29.55978273,27.86516846,82.85585536,33.34851915,36.94344208,30.7653928,32.55784248,28.13959899,18.53322084,17.22609995,16.01685646,13.76667564,12.60609044,9.492124324,8.42887198,6.516502135,5.713161063,5.270644832,4.857865384,5.172215892,4.570178592,4.427966777,4.357572804,4.150855626,4.274753549,4.356577654,4.51783597
1962,Boc. Rio Rucue,*,*,*,3,EtaSem,DatCau,4.697064443,4.726792093,5.034609976,4.988039857,5.788462363,5.170154785,5.087851588,5.678829112,6.511854233,7.057444977,10.26361652,32.67706565,11.30117644,12.61758225,8.773586254,7.587948748,14.48228426,19.11070188,30.38196694,20.14419477,21.00578316,12.9794884,9.798465889,11.5280311,15.02698456,15.47951953,15.90705756,16.88354776,14.08971185,10.35525106,8.014000885,8.124613484,7.20408087,6.561679296,5.93109881,5.392830431,4.922114604,4.647986941,4.726845408,4.649237853,4.79280132,5.065314237,4.772149979,5.130488094,4.862214944,4.872017701,5.37006622,5.107772755
1963,Boc. Rio Rucue,*,*,*,4,EtaSem,DatCau,5.489775176,7.427783051,6.704449024,5.648863655,5.773346322,5.759965473,8.546351035,8.298556043,9.367628083,11.74064596,7.013303167,20.31706256,19.90317763,47.0802264,25.41098078,25.60441831,21.91229218,18.45307205,31.18124351,61.34356185,45.14214354,22.1456334,28.48831318,22.23703547,16.20833874,17.22958709,18.95149973,37.9572375,38.37872274,23.5146603,16.78461856,17.10514208,14.35840853,17.04329233,14.79073218,14.6677063,9.706114465,7.351268593,7.223424078,5.862164164,5.285848847,4.716900711,4.284698189,4.150784238,4.562057415,4.137475239,4.169761881,4.099180249
1964,Boc. Rio Rucue,*,*,*,5,EtaSem,DatCau,4.195058515,4.240856045,4.423940072,4.48315616,4.920742872,5.421887901,7.182388626,7.118447585,9.722677649,14.42024763,9.295579158,8.293374483,10.18165897,15.74915512,13.07117619,9.941668328,10.40342283,12.35458647,14.06128314,19.50223701,23.84402898,18.90009966,19.25573388,21.56685833,15.4854318,20.09020572,18.73366712,15.47085458,15.94997209,13.65533804,11.41634546,13.41577477,14.15823106,14.0738426,15.62377689,16.95816629,9.765761569,7.227281412,6.488644734,5.356322407,8.795913947,4.91687725,4.462346702,4.556986178,4.947754711,4.426696571,4.111778936,3.810630307
1965,Boc. Rio Rucue,*,*,*,6,EtaSem,DatCau,3.980732127,21.4293798,15.38385002,10.2065113,7.499557664,9.180228205,13.85126475,66.4407544,33.87055902,27.92631575,43.35598128,58.89962593,31.5535372,21.51794698,40.35395891,61.79255838,33.43306619,74.27600334,32.9008857,19.43542163,16.13815606,14.26316241,16.13425845,19.57563481,18.41694577,27.42918105,24.73274125,19.79085363,22.12012678,22.65926072,24.48828735,22.69803491,22.80287669,23.55161263,14.30881655,11.50698405,9.360034207,7.524331172,5.538354386,5.012177855,4.859520303,4.296769926,4.204835889,4.293568195,3.913850933,4.090850114,4.19979044,4.321889441
1966,Boc. Rio Rucue,*,*,*,7,EtaSem,DatCau,5.04249828,6.215684755,7.871671735,6.801257453,6.082311467,5.103103642,10.22371631,26.50460747,11.83034461,21.21806726,29.0345592,25.58551066,25.16920977,77.34546788,34.53517971,22.15061816,20.46525797,16.93471242,15.89103952,24.27399612,21.48874296,17.58307709,16.63089476,21.40509603,18.53590336,16.94166864,15.9216627,17.88799402,17.25553674,15.36499829,15.64555428,16.79337579,20.5727827,41.75523137,24.94872999,20.07902569,13.523456,10.29050072,11.19998988,9.685748502,7.838558419,7.372412147,5.969088189,5.622070391,5.762079326,4.934186161,5.211654246,5.073618783
1967,Boc. Rio Rucue,*,*,*,8,EtaSem,DatCau,5.27198885,5.599377802,5.775676305,5.731104913,5.215571559,6.537046965,14.0441502,30.93011571,16.92420541,12.86283837,12.769783,11.7821008,11.70506919,11.27475832,13.48229164,17.37779771,14.24013392,33.70128214,27.61983676,18.2783444,17.87202406,24.42828592,23.8208416,20.88283833,30.68417974,31.64592781,22.33238117,21.3146909,21.46348392,18.69779861,16.46561983,14.02143105,10.88306209,11.35103559,7.361830828,6.444293844,4.989400597,3.967340359,3.339449358,3.236354673,3.436751141,4.020481293,3.34094028,3.157805745,3.032936536,3.185921781,2.886361314,3.113824216
1968,Boc. Rio Rucue,*,*,*,9,EtaSem,DatCau,3.623952719,3.862735599,4.509307077,4.858330965,4.577572722,5.452432171,4.869443868,4.908401272,5.183842209,6.189299316,6.097228679,5.998739211,7.272363503,7.794774215,7.903341459,9.19289558,7.032421512,6.867575654,18.49357131,10.30679855,8.143082088,7.980806886,9.210477186,12.4547626,12.10001553,8.922895636,7.218548802,8.223707518,10.85354514,10.84253449,11.18085778,8.915006139,6.551832831,7.945171033,6.299866502,6.053755682,6.249005095,4.734104941,3.785177288,3.428091697,3.308946124,3.151476402,2.811273474,2.70558288,2.632037483,2.75404819,2.853828879,3.130897718
1969,Boc. Rio Rucue,*,*,*,10,EtaSem,DatCau,2.983359352,3.115363948,5.385162488,10.58651441,15.304995,19.27155512,29.29563623,26.85753054,58.93955801,116.8781313,34.97666915,44.40730172,22.30447662,16.16923136,32.08743053,37.13553373,33.4610536,43.78927699,37.02756268,21.29567101,26.98732691,21.4029083,20.26057978,20.58566321,16.19030505,14.85249201,13.36862648,14.01461511,13.14105951,13.53078741,13.99130063,13.22618797,11.19248581,10.36766403,8.114842165,6.601141761,6.485593272,5.297045081,4.832419174,4.706679434,5.403102934,5.066132679,5.153848037,4.870519639,4.7790619,5.262350682,4.844294546,4.477757767
1970,Boc. Rio Rucue,*,*,*,11,EtaSem,DatCau,4.655586481,6.077931307,4.946080142,4.576334582,4.615655004,5.039983,4.484030723,11.87257976,8.219087292,22.84884647,38.3848392,21.9505103,16.74646448,17.62522732,21.2411335,26.0783961,32.45624151,20.68858492,21.54289066,13.54444711,12.76268857,14.65159427,13.64327478,11.7992109,14.02614439,11.98636729,15.4603325,17.82516054,13.44879926,13.87673359,10.77055896,10.7730821,12.29082361,10.99890495,10.71914704,12.21364868,7.197017321,5.259469082,4.49736226,4.201439584,6.554392339,5.679896642,4.847168497,4.031620629,3.022599235,2.577715637,2.331966567,2.320224542
1971,Boc. Rio Rucue,*,*,*,12,EtaSem,DatCau,2.29447889,2.368862227,2.602090131,2.782968497,2.989533845,3.893324722,68.85633947,24.79718106,16.05314436,12.13050393,11.21691663,19.49697982,17.29619212,14.35474469,69.38516492,37.94460805,39.83604994,18.96342013,14.06211745,12.8162084,15.85714073,16.60085867,14.30074157,12.69554945,14.96245552,12.95888086,16.27371709,22.91146676,15.20110005,12.51018984,10.79829479,10.26502066,9.876854104,8.981033899,13.11565247,10.6142522,7.699716176,6.225775326,5.3148013,5.853661672,6.457387252,5.08823907,4.710927163,4.403939537,3.833098467,3.788252745,5.996129532,4.867509327
1972,Boc. Rio Rucue,*,*,*,13,EtaSem,DatCau,4.701356017,4.483000019,4.080023464,3.906497209,15.36088428,26.92925906,24.46461776,98.49594526,69.86249622,87.41237397,59.37670719,43.23708836,40.34337803,43.90748961,33.52689022,42.83215131,48.12950481,98.49159761,42.55530825,21.93720428,24.1235329,48.71477396,41.49408442,33.20348608,27.32310262,30.37560823,41.92990292,58.23489899,37.14564918,30.64506706,25.51059465,30.70250698,23.35231608,21.25964583,20.91150126,14.73553217,9.687901185,6.387981069,5.002935998,4.583888328,4.555579188,4.489840265,4.204499456,3.985442656,3.620936749,3.928565623,3.846709866,4.108835948
