CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
10,F,*,*,15,FINIS TERRAE I,CenPotMax,EtaMes,0,0,0.993171995,0,0,0,0.107833709,0,0,0,0,0
10,F,*,*,16,FINIS TERRAE I,CenPotMax,EtaMes,0,0,0.993171995,0,0,0,0.107833709,0,0,0,0,0
11,F,*,*,1,JAMA II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
11,F,*,*,2,JAMA II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
11,F,*,*,3,JAMA II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
11,F,*,*,4,JAMA II,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
11,F,*,*,5,JAMA II,CenPotMax,EtaMes,0,0.218616371,0.04762461,0.004356674,0.603069695,2.505173035,4.379142437,2.821555915,2.386773788,0.342785429,0.004473975,0
11,F,*,*,6,JAMA II,CenPotMax,EtaMes,0,0.218616371,0.04762461,0.004356674,0.603069695,2.505173035,4.379142437,2.821555915,2.386773788,0.342785429,0.004473975,0
11,F,*,*,7,JAMA II,CenPotMax,EtaMes,11.474155,12.30528408,11.38509198,11.49414288,13.72764732,16.3333863,17.30164606,17.1114045,16.28875424,13.90475742,11.83261392,11.00428392
11,F,*,*,8,JAMA II,CenPotMax,EtaMes,11.474155,12.30528408,11.38509198,11.49414288,13.72764732,16.3333863,17.30164606,17.1114045,16.28875424,13.90475742,11.83261392,11.00428392
11,F,*,*,9,JAMA II,CenPotMax,EtaMes,14.59578135,13.02536162,12.20883544,12.49214506,14.31927113,16.14425795,17.5157555,18.0697164,17.95262023,17.33451044,16.96311122,16.2576242
11,F,*,*,10,JAMA II,CenPotMax,EtaMes,14.59578135,13.02536162,12.20883544,12.49214506,14.31927113,16.14425795,17.5157555,18.0697164,17.95262023,17.33451044,16.96311122,16.2576242
11,F,*,*,11,JAMA II,CenPotMax,EtaMes,14.31434219,12.50588051,12.27618998,12.17237409,14.07537208,15.34852129,16.4679901,15.65505424,15.99913,14.90780461,15.01222805,13.86170418
11,F,*,*,12,JAMA II,CenPotMax,EtaMes,14.31434219,12.50588051,12.27618998,12.17237409,14.07537208,15.34852129,16.4679901,15.65505424,15.99913,14.90780461,15.01222805,13.86170418
11,F,*,*,13,JAMA II,CenPotMax,EtaMes,3.322448513,1.099790987,9.616284483,3.305829766,6.197798498,7.379843281,9.277564431,0.639838356,2.826621743,3.138007776,2.692519271,0.776774905
11,F,*,*,14,JAMA II,CenPotMax,EtaMes,3.322448513,1.099790987,9.616284483,3.305829766,6.197798498,7.379843281,9.277564431,0.639838356,2.826621743,3.138007776,2.692519271,0.776774905
11,F,*,*,15,JAMA II,CenPotMax,EtaMes,0,0,0.151905403,0,0,0,0.016493138,0,0,0,0,0
11,F,*,*,16,JAMA II,CenPotMax,EtaMes,0,0,0.151905403,0,0,0,0.016493138,0,0,0,0,0
12,F,*,*,1,POZO ALMONTE 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
12,F,*,*,2,POZO ALMONTE 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
12,F,*,*,3,POZO ALMONTE 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
12,F,*,*,4,POZO ALMONTE 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
12,F,*,*,5,POZO ALMONTE 1,CenPotMax,EtaMes,0,0.09369273,0.020410547,0.001867146,0.258458441,1.073645586,1.87677533,1.209238249,1.022903052,0.146908041,0.001917418,0
12,F,*,*,6,POZO ALMONTE 1,CenPotMax,EtaMes,0,0.09369273,0.020410547,0.001867146,0.258458441,1.073645586,1.87677533,1.209238249,1.022903052,0.146908041,0.001917418,0
12,F,*,*,7,POZO ALMONTE 1,CenPotMax,EtaMes,4.917495001,5.273693177,4.879325135,4.926061236,5.883277425,7.000022702,7.41499117,7.333459071,6.980894674,5.959181752,5.071120253,4.716121679
12,F,*,*,8,POZO ALMONTE 1,CenPotMax,EtaMes,4.917495001,5.273693177,4.879325135,4.926061236,5.883277425,7.000022702,7.41499117,7.333459071,6.980894674,5.959181752,5.071120253,4.716121679
12,F,*,*,9,POZO ALMONTE 1,CenPotMax,EtaMes,6.255334865,5.582297839,5.232358044,5.353776456,6.136830483,6.918967693,7.506752359,7.744164171,7.693980097,7.429075901,7.26990481,6.96755323
12,F,*,*,10,POZO ALMONTE 1,CenPotMax,EtaMes,6.255334865,5.582297839,5.232358044,5.353776456,6.136830483,6.918967693,7.506752359,7.744164171,7.693980097,7.429075901,7.26990481,6.96755323
12,F,*,*,11,POZO ALMONTE 1,CenPotMax,EtaMes,6.13471808,5.359663075,5.261224277,5.216731754,6.03230232,6.577937698,7.057710042,6.709308961,6.856769999,6.38905912,6.43381202,5.940730362
12,F,*,*,12,POZO ALMONTE 1,CenPotMax,EtaMes,6.13471808,5.359663075,5.261224277,5.216731754,6.03230232,6.577937698,7.057710042,6.709308961,6.856769999,6.38905912,6.43381202,5.940730362
12,F,*,*,13,POZO ALMONTE 1,CenPotMax,EtaMes,1.423906506,0.471338994,4.121264779,1.416784186,2.656199356,3.162789977,3.976099042,0.274216438,1.211409318,1.344860475,1.153936831,0.332903531
12,F,*,*,14,POZO ALMONTE 1,CenPotMax,EtaMes,1.423906506,0.471338994,4.121264779,1.416784186,2.656199356,3.162789977,3.976099042,0.274216438,1.211409318,1.344860475,1.153936831,0.332903531
12,F,*,*,15,POZO ALMONTE 1,CenPotMax,EtaMes,0,0,0.065102316,0,0,0,0.007068488,0,0,0,0,0
12,F,*,*,16,POZO ALMONTE 1,CenPotMax,EtaMes,0,0,0.065102316,0,0,0,0.007068488,0,0,0,0,0
13,F,*,*,1,PAMPA CAMARONES 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
13,F,*,*,2,PAMPA CAMARONES 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
13,F,*,*,3,PAMPA CAMARONES 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
13,F,*,*,4,PAMPA CAMARONES 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
13,F,*,*,5,PAMPA CAMARONES 1,CenPotMax,EtaMes,0,0.064023366,0.013947207,0.001275883,0.176613268,0.733657817,1.282463142,0.826312804,0.698983752,0.100387161,0.001310236,0
13,F,*,*,6,PAMPA CAMARONES 1,CenPotMax,EtaMes,0,0.064023366,0.013947207,0.001275883,0.176613268,0.733657817,1.282463142,0.826312804,0.698983752,0.100387161,0.001310236,0
13,F,*,*,7,PAMPA CAMARONES 1,CenPotMax,EtaMes,3.360288251,3.603690337,3.334205509,3.366141845,4.020239574,4.783348846,5.066910633,5.011197032,4.770278027,4.072107531,3.465265506,3.222683147
13,F,*,*,8,PAMPA CAMARONES 1,CenPotMax,EtaMes,3.360288251,3.603690337,3.334205509,3.366141845,4.020239574,4.783348846,5.066910633,5.011197032,4.770278027,4.072107531,3.465265506,3.222683147
13,F,*,*,9,PAMPA CAMARONES 1,CenPotMax,EtaMes,4.274478825,3.81457019,3.575444663,3.658413912,4.19350083,4.727961257,5.129614111,5.291845517,5.257553067,5.076535199,4.967768287,4.761161373
13,F,*,*,10,PAMPA CAMARONES 1,CenPotMax,EtaMes,4.274478825,3.81457019,3.575444663,3.658413912,4.19350083,4.727961257,5.129614111,5.291845517,5.257553067,5.076535199,4.967768287,4.761161373
13,F,*,*,11,PAMPA CAMARONES 1,CenPotMax,EtaMes,4.192057355,3.662436435,3.595169922,3.564766699,4.122073252,4.494924094,4.822768529,4.584694457,4.685459499,4.365857066,4.396438213,4.059499081
13,F,*,*,12,PAMPA CAMARONES 1,CenPotMax,EtaMes,4.192057355,3.662436435,3.595169922,3.564766699,4.122073252,4.494924094,4.822768529,4.584694457,4.685459499,4.365857066,4.396438213,4.059499081
13,F,*,*,13,PAMPA CAMARONES 1,CenPotMax,EtaMes,0.973002779,0.322081646,2.816197598,0.96813586,1.81506956,2.161239818,2.717001012,0.187381233,0.827796367,0.918987991,0.788523501,0.227484079
13,F,*,*,14,PAMPA CAMARONES 1,CenPotMax,EtaMes,0.973002779,0.322081646,2.816197598,0.96813586,1.81506956,2.161239818,2.717001012,0.187381233,0.827796367,0.918987991,0.788523501,0.227484079
13,F,*,*,15,PAMPA CAMARONES 1,CenPotMax,EtaMes,0,0,0.044486583,0,0,0,0.004830133,0,0,0,0,0
13,F,*,*,16,PAMPA CAMARONES 1,CenPotMax,EtaMes,0,0,0.044486583,0,0,0,0.004830133,0,0,0,0,0
14,F,*,*,1,ARICA SOLAR 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
14,F,*,*,2,ARICA SOLAR 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
14,F,*,*,3,ARICA SOLAR 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
14,F,*,*,4,ARICA SOLAR 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
14,F,*,*,5,ARICA SOLAR 1,CenPotMax,EtaMes,0,0.187385461,0.040821094,0.003734292,0.516916881,2.147291173,3.75355066,2.418476498,2.045806104,0.293816082,0.003834836,0
14,F,*,*,6,ARICA SOLAR 1,CenPotMax,EtaMes,0,0.187385461,0.040821094,0.003734292,0.516916881,2.147291173,3.75355066,2.418476498,2.045806104,0.293816082,0.003834836,0
14,F,*,*,7,ARICA SOLAR 1,CenPotMax,EtaMes,9.834990002,10.54738635,9.75865027,9.852122472,11.76655485,14.0000454,14.82998234,14.66691814,13.96178935,11.9183635,10.14224051,9.432243358
14,F,*,*,8,ARICA SOLAR 1,CenPotMax,EtaMes,9.834990002,10.54738635,9.75865027,9.852122472,11.76655485,14.0000454,14.82998234,14.66691814,13.96178935,11.9183635,10.14224051,9.432243358
14,F,*,*,9,ARICA SOLAR 1,CenPotMax,EtaMes,12.51066973,11.16459568,10.46471609,10.70755291,12.27366097,13.83793539,15.01350472,15.48832834,15.38796019,14.8581518,14.53980962,13.93510646
14,F,*,*,10,ARICA SOLAR 1,CenPotMax,EtaMes,12.51066973,11.16459568,10.46471609,10.70755291,12.27366097,13.83793539,15.01350472,15.48832834,15.38796019,14.8581518,14.53980962,13.93510646
14,F,*,*,11,ARICA SOLAR 1,CenPotMax,EtaMes,12.26943616,10.71932615,10.52244855,10.43346351,12.06460464,13.1558754,14.11542008,13.41861792,13.71354,12.77811824,12.86762404,11.88146072
14,F,*,*,12,ARICA SOLAR 1,CenPotMax,EtaMes,12.26943616,10.71932615,10.52244855,10.43346351,12.06460464,13.1558754,14.11542008,13.41861792,13.71354,12.77811824,12.86762404,11.88146072
14,F,*,*,13,ARICA SOLAR 1,CenPotMax,EtaMes,2.847813011,0.942677989,8.242529557,2.833568371,5.312398713,6.325579955,7.952198084,0.548432877,2.422818637,2.689720951,2.307873661,0.665807061
14,F,*,*,14,ARICA SOLAR 1,CenPotMax,EtaMes,2.847813011,0.942677989,8.242529557,2.833568371,5.312398713,6.325579955,7.952198084,0.548432877,2.422818637,2.689720951,2.307873661,0.665807061
14,F,*,*,15,ARICA SOLAR 1,CenPotMax,EtaMes,0,0,0.130204631,0,0,0,0.014136976,0,0,0,0,0
14,F,*,*,16,ARICA SOLAR 1,CenPotMax,EtaMes,0,0,0.130204631,0,0,0,0.014136976,0,0,0,0,0
15,F,*,*,1,QUILLAGUA I,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
15,F,*,*,2,QUILLAGUA I,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
15,F,*,*,3,QUILLAGUA I,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
15,F,*,*,4,QUILLAGUA I,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
15,F,*,*,5,QUILLAGUA I,CenPotMax,EtaMes,0,0.239436977,0.052160287,0.004771595,0.660504904,2.743760943,4.796203621,3.090275526,2.614085578,0.375431661,0.004900068,0
15,F,*,*,6,QUILLAGUA I,CenPotMax,EtaMes,0,0.239436977,0.052160287,0.004771595,0.660504904,2.743760943,4.796203621,3.090275526,2.614085578,0.375431661,0.004900068,0
15,F,*,*,7,QUILLAGUA I,CenPotMax,EtaMes,12.56693167,13.4772159,12.46938646,12.58882316,15.03504231,17.88894691,18.94942188,18.74106207,17.84006417,15.22902003,12.95952953,12.05231096
15,F,*,*,8,QUILLAGUA I,CenPotMax,EtaMes,12.56693167,13.4772159,12.46938646,12.58882316,15.03504231,17.88894691,18.94942188,18.74106207,17.84006417,15.22902003,12.95952953,12.05231096
15,F,*,*,9,QUILLAGUA I,CenPotMax,EtaMes,15.98585577,14.26587226,13.37158167,13.68187316,15.68301123,17.68180633,19.18392269,19.79064177,19.66239358,18.98541619,18.57864563,17.80596936
15,F,*,*,10,QUILLAGUA I,CenPotMax,EtaMes,15.98585577,14.26587226,13.37158167,13.68187316,15.68301123,17.68180633,19.18392269,19.79064177,19.66239358,18.98541619,18.57864563,17.80596936
15,F,*,*,11,QUILLAGUA I,CenPotMax,EtaMes,15.67761287,13.69691675,13.44535093,13.33164782,15.41588371,16.81028523,18.03637011,17.14601179,17.52285666,16.32759553,16.44196405,15.18186648
15,F,*,*,12,QUILLAGUA I,CenPotMax,EtaMes,15.67761287,13.69691675,13.44535093,13.33164782,15.41588371,16.81028523,18.03637011,17.14601179,17.52285666,16.32759553,16.44196405,15.18186648
15,F,*,*,13,QUILLAGUA I,CenPotMax,EtaMes,3.638872181,1.204532986,10.5321211,3.620670696,6.788065022,8.082685498,10.161142,0.700775342,3.095823814,3.43686566,2.948949678,0.850753467
15,F,*,*,14,QUILLAGUA I,CenPotMax,EtaMes,3.638872181,1.204532986,10.5321211,3.620670696,6.788065022,8.082685498,10.161142,0.700775342,3.095823814,3.43686566,2.948949678,0.850753467
15,F,*,*,15,QUILLAGUA I,CenPotMax,EtaMes,0,0,0.166372585,0,0,0,0.018063913,0,0,0,0,0
15,F,*,*,16,QUILLAGUA I,CenPotMax,EtaMes,0,0,0.166372585,0,0,0,0.018063913,0,0,0,0,0
16,F,*,*,1,ARICA SOLAR 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
16,F,*,*,2,ARICA SOLAR 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
16,F,*,*,3,ARICA SOLAR 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
16,F,*,*,4,ARICA SOLAR 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
16,F,*,*,5,ARICA SOLAR 2,CenPotMax,EtaMes,0,0.229026674,0.049892449,0.004564135,0.631787299,2.624466989,4.587673029,2.95591572,2.500429683,0.359108545,0.004687021,0
16,F,*,*,6,ARICA SOLAR 2,CenPotMax,EtaMes,0,0.229026674,0.049892449,0.004564135,0.631787299,2.624466989,4.587673029,2.95591572,2.500429683,0.359108545,0.004687021,0
16,F,*,*,7,ARICA SOLAR 2,CenPotMax,EtaMes,12.02054334,12.89124999,11.92723922,12.04148302,14.38134482,17.1111666,18.12553397,17.92623329,17.0644092,14.56688873,12.39607173,11.52829744
16,F,*,*,8,ARICA SOLAR 2,CenPotMax,EtaMes,12.02054334,12.89124999,11.92723922,12.04148302,14.38134482,17.1111666,18.12553397,17.92623329,17.0644092,14.56688873,12.39607173,11.52829744
16,F,*,*,9,ARICA SOLAR 2,CenPotMax,EtaMes,15.29081856,13.64561694,12.79020855,13.08700911,15.00114118,16.91303214,18.3498391,18.93017908,18.8075069,18.15996331,17.77087843,17.03179678
16,F,*,*,10,ARICA SOLAR 2,CenPotMax,EtaMes,15.29081856,13.64561694,12.79020855,13.08700911,15.00114118,16.91303214,18.3498391,18.93017908,18.8075069,18.15996331,17.77087843,17.03179678
16,F,*,*,11,ARICA SOLAR 2,CenPotMax,EtaMes,14.99597753,13.10139863,12.86077045,12.75201095,14.74562789,16.07940326,17.2521801,16.40053302,16.76099333,15.61770007,15.72709605,14.52178533
16,F,*,*,12,ARICA SOLAR 2,CenPotMax,EtaMes,14.99597753,13.10139863,12.86077045,12.75201095,14.74562789,16.07940326,17.2521801,16.40053302,16.76099333,15.61770007,15.72709605,14.52178533
16,F,*,*,13,ARICA SOLAR 2,CenPotMax,EtaMes,3.480660347,1.152161986,10.07420279,3.463250231,6.49293176,7.731264389,9.719353214,0.670306849,2.961222778,3.287436718,2.820734475,0.813764186
16,F,*,*,14,ARICA SOLAR 2,CenPotMax,EtaMes,3.480660347,1.152161986,10.07420279,3.463250231,6.49293176,7.731264389,9.719353214,0.670306849,2.961222778,3.287436718,2.820734475,0.813764186
16,F,*,*,15,ARICA SOLAR 2,CenPotMax,EtaMes,0,0,0.159138994,0,0,0,0.017278526,0,0,0,0,0
16,F,*,*,16,ARICA SOLAR 2,CenPotMax,EtaMes,0,0,0.159138994,0,0,0,0.017278526,0,0,0,0,0
17,F,*,*,1,PARUMA,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
17,F,*,*,2,PARUMA,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
17,F,*,*,3,PARUMA,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
17,F,*,*,4,PARUMA,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
17,F,*,*,5,PARUMA,CenPotMax,EtaMes,0,0.222780492,0.048531745,0.004439658,0.614556736,2.552890617,4.462554673,2.875299837,2.432236146,0.349314676,0.004559194,0
17,F,*,*,6,PARUMA,CenPotMax,EtaMes,0,0.222780492,0.048531745,0.004439658,0.614556736,2.552890617,4.462554673,2.875299837,2.432236146,0.349314676,0.004559194,0
17,F,*,*,7,PARUMA,CenPotMax,EtaMes,11.69271034,12.53967044,11.60195088,11.71307894,13.98912632,16.64449842,17.63120123,17.43733601,16.59901622,14.16960994,12.05799705,11.21388933
17,F,*,*,8,PARUMA,CenPotMax,EtaMes,11.69271034,12.53967044,11.60195088,11.71307894,13.98912632,16.64449842,17.63120123,17.43733601,16.59901622,14.16960994,12.05799705,11.21388933
17,F,*,*,9,PARUMA,CenPotMax,EtaMes,14.87379624,13.27346375,12.44138468,12.73009068,14.59201915,16.45176763,17.84938894,18.41390147,18.2945749,17.66469159,17.2862181,16.56729323
17,F,*,*,10,PARUMA,CenPotMax,EtaMes,14.87379624,13.27346375,12.44138468,12.73009068,14.59201915,16.45176763,17.84938894,18.41390147,18.2945749,17.66469159,17.2862181,16.56729323
17,F,*,*,11,PARUMA,CenPotMax,EtaMes,14.58699632,12.74408776,12.51002217,12.40422884,14.3434744,15.64087408,16.7816661,15.95324575,16.30387533,15.1917628,15.29817525,14.12573664
17,F,*,*,12,PARUMA,CenPotMax,EtaMes,14.58699632,12.74408776,12.51002217,12.40422884,14.3434744,15.64087408,16.7816661,15.95324575,16.30387533,15.1917628,15.29817525,14.12573664
17,F,*,*,13,PARUMA,CenPotMax,EtaMes,3.385733247,1.120739387,9.799451807,3.368797952,6.315851803,7.520411724,9.454279944,0.652025753,2.880462157,3.197779353,2.743805353,0.791570617
17,F,*,*,14,PARUMA,CenPotMax,EtaMes,3.385733247,1.120739387,9.799451807,3.368797952,6.315851803,7.520411724,9.454279944,0.652025753,2.880462157,3.197779353,2.743805353,0.791570617
17,F,*,*,15,PARUMA,CenPotMax,EtaMes,0,0,0.15479884,0,0,0,0.016807293,0,0,0,0,0
17,F,*,*,16,PARUMA,CenPotMax,EtaMes,0,0,0.15479884,0,0,0,0.016807293,0,0,0,0,0
18,F,*,*,1,PULAR,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
18,F,*,*,2,PULAR,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
18,F,*,*,3,PULAR,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
18,F,*,*,4,PULAR,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
18,F,*,*,5,PULAR,CenPotMax,EtaMes,0,0.300857767,0.065540535,0.005995613,0.82993877,3.447595272,6.026534115,3.882998378,3.284655356,0.471738043,0.006157042,0
18,F,*,*,6,PULAR,CenPotMax,EtaMes,0,0.300857767,0.065540535,0.005995613,0.82993877,3.447595272,6.026534115,3.882998378,3.284655356,0.471738043,0.006157042,0
18,F,*,*,7,PULAR,CenPotMax,EtaMes,15.79062284,16.93441476,15.66805516,15.81812997,18.89185751,22.47785068,23.81036053,23.54855191,22.41642845,19.13559474,16.28393059,15.14399072
18,F,*,*,8,PULAR,CenPotMax,EtaMes,15.79062284,16.93441476,15.66805516,15.81812997,18.89185751,22.47785068,23.81036053,23.54855191,22.41642845,19.13559474,16.28393059,15.14399072
18,F,*,*,9,PULAR,CenPotMax,EtaMes,20.08657529,17.92537862,16.80168305,17.19157106,19.70604455,22.21757404,24.10501591,24.86737162,24.70622498,23.85558817,23.34447211,22.37358759
18,F,*,*,10,PULAR,CenPotMax,EtaMes,20.08657529,17.92537862,16.80168305,17.19157106,19.70604455,22.21757404,24.10501591,24.86737162,24.70622498,23.85558817,23.34447211,22.37358759
18,F,*,*,11,PULAR,CenPotMax,EtaMes,19.69926139,17.21047365,16.89437573,16.7515053,19.370393,21.12248883,22.66309114,21.54433655,22.01785033,20.51597873,20.65968526,19.07634527
18,F,*,*,12,PULAR,CenPotMax,EtaMes,19.69926139,17.21047365,16.89437573,16.7515053,19.370393,21.12248883,22.66309114,21.54433655,22.01785033,20.51597873,20.65968526,19.07634527
18,F,*,*,13,PULAR,CenPotMax,EtaMes,4.572322001,1.513521882,13.23383912,4.54945144,8.529351266,10.15607004,12.76769581,0.880539452,3.889969922,4.318496416,3.705419378,1.068990226
18,F,*,*,14,PULAR,CenPotMax,EtaMes,4.572322001,1.513521882,13.23383912,4.54945144,8.529351266,10.15607004,12.76769581,0.880539452,3.889969922,4.318496416,3.705419378,1.068990226
18,F,*,*,15,PULAR,CenPotMax,EtaMes,0,0,0.209050769,0,0,0,0.0226977,0,0,0,0,0
18,F,*,*,16,PULAR,CenPotMax,EtaMes,0,0,0.209050769,0,0,0,0.0226977,0,0,0,0,0
19,F,*,*,1,LASCAR 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
19,F,*,*,2,LASCAR 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
19,F,*,*,3,LASCAR 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
19,F,*,*,4,LASCAR 1,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
19,F,*,*,5,LASCAR 1,CenPotMax,EtaMes,0,0.312309101,0.068035157,0.00622382,0.861528135,3.578818621,6.255917767,4.030794164,3.409676841,0.48969347,0.006391393,0
19,F,*,*,6,LASCAR 1,CenPotMax,EtaMes,0,0.312309101,0.068035157,0.00622382,0.861528135,3.578818621,6.255917767,4.030794164,3.409676841,0.48969347,0.006391393,0
19,F,*,*,7,LASCAR 1,CenPotMax,EtaMes,16.39165,17.57897726,16.26441712,16.42020412,19.61092475,23.33340901,24.71663723,24.44486357,23.26964891,19.86393917,16.90373418,15.7204056
19,F,*,*,8,LASCAR 1,CenPotMax,EtaMes,16.39165,17.57897726,16.26441712,16.42020412,19.61092475,23.33340901,24.71663723,24.44486357,23.26964891,19.86393917,16.90373418,15.7204056
19,F,*,*,9,LASCAR 1,CenPotMax,EtaMes,20.85111622,18.60765946,17.44119348,17.84592152,20.45610161,23.06322564,25.02250786,25.81388057,25.64660032,24.76358634,24.23301603,23.22517743
19,F,*,*,10,LASCAR 1,CenPotMax,EtaMes,20.85111622,18.60765946,17.44119348,17.84592152,20.45610161,23.06322564,25.02250786,25.81388057,25.64660032,24.76358634,24.23301603,23.22517743
19,F,*,*,11,LASCAR 1,CenPotMax,EtaMes,20.44906027,17.86554358,17.53741426,17.38910585,20.1076744,21.92645899,23.52570014,22.3643632,22.8559,21.29686373,21.44604007,19.80243454
19,F,*,*,12,LASCAR 1,CenPotMax,EtaMes,20.44906027,17.86554358,17.53741426,17.38910585,20.1076744,21.92645899,23.52570014,22.3643632,22.8559,21.29686373,21.44604007,19.80243454
19,F,*,*,13,LASCAR 1,CenPotMax,EtaMes,4.746355019,1.571129981,13.73754926,4.722613952,8.853997854,10.54263326,13.25366347,0.914054794,4.038031061,4.482868252,3.846456102,1.109678436
19,F,*,*,14,LASCAR 1,CenPotMax,EtaMes,4.746355019,1.571129981,13.73754926,4.722613952,8.853997854,10.54263326,13.25366347,0.914054794,4.038031061,4.482868252,3.846456102,1.109678436
19,F,*,*,15,LASCAR 1,CenPotMax,EtaMes,0,0,0.217007719,0,0,0,0.023561626,0,0,0,0,0
19,F,*,*,16,LASCAR 1,CenPotMax,EtaMes,0,0,0.217007719,0,0,0,0.023561626,0,0,0,0,0
20,F,*,*,1,LASCAR 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
20,F,*,*,2,LASCAR 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
20,F,*,*,3,LASCAR 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
20,F,*,*,4,LASCAR 2,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
20,F,*,*,5,LASCAR 2,CenPotMax,EtaMes,0,0.360196496,0.078467215,0.007178139,0.993629116,4.12757081,7.215158491,4.648849269,3.932493956,0.564779803,0.007371406,0
20,F,*,*,6,LASCAR 2,CenPotMax,EtaMes,0,0.360196496,0.078467215,0.007178139,0.993629116,4.12757081,7.215158491,4.648849269,3.932493956,0.564779803,0.007371406,0
20,F,*,*,7,LASCAR 2,CenPotMax,EtaMes,18.90503634,20.27442044,18.75829441,18.93796875,22.61793321,26.91119839,28.50652161,28.19307599,26.83766175,22.90974318,19.49564008,18.13086779
20,F,*,*,8,LASCAR 2,CenPotMax,EtaMes,18.90503634,20.27442044,18.75829441,18.93796875,22.61793321,26.91119839,28.50652161,28.19307599,26.83766175,22.90974318,19.49564008,18.13086779
20,F,*,*,9,LASCAR 2,CenPotMax,EtaMes,24.04828737,21.46083391,20.11550981,20.58229615,23.59270386,26.59958691,28.8592924,29.77200892,29.57907904,28.56066957,27.94874516,26.7863713
20,F,*,*,10,LASCAR 2,CenPotMax,EtaMes,24.04828737,21.46083391,20.11550981,20.58229615,23.59270386,26.59958691,28.8592924,29.77200892,29.57907904,28.56066957,27.94874516,26.7863713
20,F,*,*,11,LASCAR 2,CenPotMax,EtaMes,23.58458284,20.60492693,20.22648444,20.05543541,23.19085114,25.28851604,27.13297416,25.79356556,26.36047133,24.56238284,24.73443288,22.83880784
20,F,*,*,12,LASCAR 2,CenPotMax,EtaMes,23.58458284,20.60492693,20.22648444,20.05543541,23.19085114,25.28851604,27.13297416,25.79356556,26.36047133,24.56238284,24.73443288,22.83880784
20,F,*,*,13,LASCAR 2,CenPotMax,EtaMes,5.474129455,1.812036578,15.84397348,5.446748091,10.21161086,12.15917036,15.28589187,1.054209863,4.657195824,5.170241383,4.436246037,1.279829129
20,F,*,*,14,LASCAR 2,CenPotMax,EtaMes,5.474129455,1.812036578,15.84397348,5.446748091,10.21161086,12.15917036,15.28589187,1.054209863,4.657195824,5.170241383,4.436246037,1.279829129
20,F,*,*,15,LASCAR 2,CenPotMax,EtaMes,0,0,0.250282236,0,0,0,0.027174409,0,0,0,0,0
