DemIndNum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndTasa,DemIndFPot,DemIndEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
275,F,2019,2019,El Tesoro 220,0,F,EtaMes,18.64398617,17.94043354,17.62971861,17.03499311,17.89670309,19.12723892,18.1263073,19.16690375,20.5875567,20.56057476,18.32407786,20.65587242
276,F,2020,2020,El Tesoro 220,0,F,EtaMes,18.98562835,18.28687391,17.908538,17.30368564,18.17920079,19.44652751,18.43202464,19.50941565,20.95027877,21.310188,18.33724941,21.40896009
277,F,2021,2021,El Tesoro 220,0,F,EtaMes,19.67782098,18.95359082,18.56146124,17.93455672,18.84199207,20.15552396,19.10403356,20.22070493,21.71410013,21.65514883,18.62053644,21.80978307
278,F,2022,2022,El Tesoro 220,0,F,EtaMes,20.04508002,19.32782143,18.85665182,18.21894017,19.1410123,20.49555378,19.4299636,20.58800571,22.10252954,22.29519072,19.17088701,22.45439535
279,F,2023,2023,El Tesoro 220,0,F,EtaMes,20.63753455,19.89907659,19.41398103,18.75742111,19.7067461,21.10132255,20.00423768,21.196507,22.75579426,22.3189811,19.86073019,22.54029671
280,F,2024,2024,El Tesoro 220,0,F,EtaMes,20.71517226,19.99726666,19.42867566,18.77066285,19.72094099,21.13954621,20.04462533,21.2647574,22.82223168,22.71132818,19.51297164,22.93653432
281,F,2025,2025,El Tesoro 220,0,F,EtaMes,21.07932586,20.34880015,19.77021384,19.10063378,20.06761692,21.51115991,20.39699134,21.6385722,23.22342544,23.53642138,20.20370645,23.84255272
282,F,2026,2026,El Tesoro 220,0,F,EtaMes,21.91044463,21.17844129,20.48138613,19.78659701,20.78863997,22.31109801,21.16036838,22.47828323,24.11663034,24.20598792,20.77846357,24.52082811
283,F,2027,2027,El Tesoro 220,0,F,EtaMes,22.53375522,21.78092777,21.06404271,20.34948815,21.38003733,22.94580642,21.76234071,23.11774774,24.80270272,24.86372751,21.34306842,25.18712273
284,F,2028,2028,El Tesoro 220,0,F,EtaMes,23.1460559,22.37277218,21.63640748,20.90243663,21.96098851,23.5693036,22.35368006,23.74591702,25.47665661,25.49791961,21.88746005,25.82956358
285,F,2029,2029,El Tesoro 220,0,F,EtaMes,23.73643583,22.94342818,22.18828124,21.43558919,22.52114126,24.17047919,22.92384909,24.35159744,26.12648251,25.56363091,21.94386676,25.89612957
286,F,2030,2030,El Tesoro 220,0,F,EtaMes,23.79760758,23.00255624,22.24546319,21.49083137,22.57918104,24.23276952,22.98292669,24.41435453,26.1938137,25.55367821,21.93532334,25.88604742
287,F,2031,2031,El Tesoro 220,0,F,EtaMes,23.78834244,22.99360064,22.23680235,21.48246433,22.57039027,24.22333496,22.97397874,24.40484928,26.18361565,25.96143334,22.28534108,26.2991061
288,F,2032,*,El Tesoro 220,0,F,EtaMes,24.16792845,23.36050511,22.59163074,21.82525589,22.93054165,24.60986206,23.3405701,24.79427277,26.60142257,26.60897801,22.84119459,26.9550732
289,F,2017,2017,Encuentro 220,0,F,EtaMes,41.37249079,42.75157382,41.37249079,42.75157382,42.75157382,41.37249079,42.75157382,41.37249079,42.75157382,45.39455083,41.00152978,45.39455083
290,F,2018,2018,Encuentro 220,0,F,EtaMes,43.93021048,45.39455083,43.93021048,45.39455083,45.39455083,43.93021048,45.39455083,43.93021048,45.39455083,48.18157466,43.51884163,48.18157466
291,F,2019,2019,Encuentro 220,0,F,EtaMes,46.62733032,48.18157466,46.62733032,48.18157466,48.18157466,46.62733032,48.18157466,46.62733032,48.18157466,49.00335261,45.84184599,49.00335261
292,F,2020,2020,Encuentro 220,0,F,EtaMes,47.4225993,49.00335261,47.4225993,49.00335261,49.00335261,47.4225993,49.00335261,47.4225993,49.00335261,50.78829853,45.8733019,50.78829853
293,F,2021,2021,Encuentro 220,0,F,EtaMes,49.14996632,50.78829853,49.14996632,50.78829853,50.78829853,49.14996632,50.78829853,49.14996632,50.78829853,51.66354669,46.66384863,51.66354669
294,F,2022,2022,Encuentro 220,0,F,EtaMes,49.99698067,51.66354669,49.99698067,51.66354669,51.66354669,49.99698067,51.66354669,49.99698067,51.66354669,53.19052,48.04305032,53.19052
295,F,2023,2023,Encuentro 220,0,F,EtaMes,51.47469677,53.19052,51.47469677,53.19052,53.19052,51.47469677,53.19052,51.47469677,53.19052,53.3090932,49.86979686,53.3090932
296,F,2024,2024,Encuentro 220,0,F,EtaMes,51.58944503,53.3090932,51.58944503,53.3090932,53.3090932,51.58944503,53.3090932,51.58944503,53.3090932,54.24500303,48.99548661,54.24500303
297,F,2025,2025,Encuentro 220,0,F,EtaMes,52.49516423,54.24500303,52.49516423,54.24500303,54.24500303,52.49516423,54.24500303,52.49516423,54.24500303,56.28689574,50.8397768,56.28689574
298,F,2026,2026,Encuentro 220,0,F,EtaMes,54.47118942,56.28689574,54.47118942,56.28689574,56.28689574,54.47118942,56.28689574,54.47118942,56.28689574,57.88815114,52.28607199,57.88815114
299,F,2027,2027,Encuentro 220,0,F,EtaMes,56.02079142,57.88815114,56.02079142,57.88815114,57.88815114,56.02079142,57.88815114,56.02079142,57.88815114,59.46112263,53.70682044,59.46112263
300,F,2028,2028,Encuentro 220,0,F,EtaMes,57.5430219,59.46112263,57.5430219,59.46112263,59.46112263,57.5430219,59.46112263,57.5430219,59.46112263,60.97778074,55.07670519,60.97778074
301,F,2029,2029,Encuentro 220,0,F,EtaMes,59.01075556,60.97778074,59.01075556,60.97778074,60.97778074,59.01075556,60.97778074,59.01075556,60.97778074,61.13492806,55.2186447,61.13492806
302,F,2030,2030,Encuentro 220,0,F,EtaMes,59.16283361,61.13492806,59.16283361,61.13492806,61.13492806,59.16283361,61.13492806,59.16283361,61.13492806,61.11112636,55.19714639,61.11112636
303,F,2031,2031,Encuentro 220,0,F,EtaMes,59.13979971,61.11112636,59.13979971,61.11112636,61.11112636,59.13979971,61.11112636,59.13979971,61.11112636,62.08626486,56.07791665,62.08626486
304,F,2032,*,Encuentro 220,0,F,EtaMes,60.08348212,62.08626486,60.08348212,62.08626486,62.08626486,60.08348212,62.08626486,60.08348212,62.08626486,63.6348554,57.47664358,63.6348554
305,F,2017,2017,Escondida 220,0,F,EtaMes,84.56048852,70.73551977,68.45372881,70.73551977,70.73551977,68.45372881,70.73551977,68.45372881,70.73551977,88.83481582,80.23789816,88.83481582
306,F,2018,2018,Escondida 220,0,F,EtaMes,85.9691766,88.83481582,85.9691766,88.83481582,88.83481582,85.9691766,88.83481582,85.9691766,88.83481582,92.45608964,83.50872612,92.45608964
307,F,2019,2019,Escondida 220,0,F,EtaMes,89.47363513,92.45608964,89.47363513,92.45608964,92.45608964,89.47363513,92.45608964,89.47363513,92.45608964,87.69743521,82.03953616,87.69743521
308,F,2020,2020,Escondida 220,0,F,EtaMes,84.86848568,87.69743521,84.86848568,87.69743521,87.69743521,84.86848568,87.69743521,84.86848568,87.69743521,89.45667452,80.79957699,89.45667452
309,F,2021,2021,Escondida 220,0,F,EtaMes,86.57097534,89.45667452,86.57097534,89.45667452,89.45667452,86.57097534,89.45667452,86.57097534,89.45667452,93.24322512,84.2196872,93.24322512
310,F,2022,2022,Escondida 220,0,F,EtaMes,90.23537915,93.24322512,90.23537915,93.24322512,93.24322512,90.23537915,93.24322512,90.23537915,93.24322512,97.60608552,88.16033531,97.60608552
311,F,2023,2023,Escondida 220,0,F,EtaMes,94.45750212,97.60608552,94.45750212,97.60608552,97.60608552,94.45750212,97.60608552,94.45750212,97.60608552,98.0147445,91.69121259,98.0147445
312,F,2024,2024,Escondida 220,0,F,EtaMes,94.85297854,98.0147445,94.85297854,98.0147445,98.0147445,94.85297854,98.0147445,94.85297854,98.0147445,98.60996395,89.06706421,98.60996395
313,F,2025,2025,Escondida 220,0,F,EtaMes,95.42899737,98.60996395,95.42899737,98.60996395,98.60996395,95.42899737,98.60996395,95.42899737,98.60996395,101.9422663,92.07688567,101.9422663
314,F,2026,2026,Escondida 220,0,F,EtaMes,98.65380607,101.9422663,98.65380607,101.9422663,101.9422663,98.65380607,101.9422663,98.65380607,101.9422663,131.5985802,118.8632337,131.5985802
315,F,2027,2027,Escondida 220,0,F,EtaMes,127.3534647,131.5985802,127.3534647,131.5985802,131.5985802,127.3534647,131.5985802,127.3534647,131.5985802,108.3552003,101.3645422,108.3552003
316,F,2028,2028,Escondida 220,0,F,EtaMes,104.8598713,108.3552003,104.8598713,108.3552003,108.3552003,104.8598713,108.3552003,104.8598713,108.3552003,113.7374691,106.3995679,113.7374691
317,F,2029,2029,Escondida 220,0,F,EtaMes,110.0685185,113.7374691,110.0685185,113.7374691,113.7374691,110.0685185,113.7374691,110.0685185,113.7374691,116.0034586,108.5193645,116.0034586
318,F,2030,2030,Escondida 220,0,F,EtaMes,112.2614115,116.0034586,112.2614115,116.0034586,116.0034586,112.2614115,116.0034586,112.2614115,116.0034586,115.9582949,108.4771146,115.9582949
319,F,2031,2031,Escondida 220,0,F,EtaMes,112.2177047,115.9582949,112.2177047,115.9582949,115.9582949,112.2177047,115.9582949,112.2177047,115.9582949,117.8086191,110.2080631,117.8086191
320,F,2032,*,Escondida 220,0,F,EtaMes,114.0083411,117.8086191,114.0083411,117.8086191,117.8086191,114.0083411,117.8086191,114.0083411,117.8086191,120.747068,112.9569345,120.747068
321,F,2017,2017,Esperanza SING 220,0,F,EtaMes,85.37255885,90.77859417,77.11947881,83.57687957,85.25688534,87.06659918,87.58316766,91.96730403,85.05759389,88.78905487,86.08797868,85.28939571
322,F,2018,2018,Esperanza SING 220,0,F,EtaMes,90.65043965,96.39068553,81.88713978,88.74374834,90.527615,92.44920852,92.99771217,97.65288351,90.31600301,94.24030854,91.37339827,90.52578585
323,F,2019,2019,Esperanza SING 220,0,F,EtaMes,96.21597409,102.3086456,86.91464652,94.19222039,96.08560855,98.12517937,98.70735871,103.6483369,95.86100451,95.83786969,96.24101526,92.06037842
324,F,2020,2020,Esperanza SING 220,0,F,EtaMes,97.8470267,104.0429811,88.38802308,95.78896635,97.71445121,99.78859682,100.3806453,105.4053829,97.48603969,99.33890615,96.31689004,95.42342002
325,F,2021,2021,Esperanza SING 220,0,F,EtaMes,101.4214593,107.8437571,91.6169105,99.28821633,101.2840407,103.4339566,104.0476331,109.2559285,101.0472852,101.0508398,97.97674445,97.06787702
326,F,2022,2022,Esperanza SING 220,0,F,EtaMes,103.1692821,109.702257,93.19576892,100.9992764,103.0294954,105.2164613,105.8407134,111.1387648,102.7886597,104.0375092,100.8725556,99.93682556
327,F,2023,2023,Esperanza SING 220,0,F,EtaMes,106.2185645,112.9446286,95.95027302,103.9844218,106.0746461,108.3262503,108.9689528,114.423594,105.8266923,104.2587834,104.6973519,100.1493782
328,F,2024,2024,Esperanza SING 220,0,F,EtaMes,106.4444775,113.1848472,96.15434677,104.2055831,106.3002531,108.5566461,109.2007156,114.6669581,106.0517719,106.1000156,102.8723179,101.9180374
329,F,2025,2025,Esperanza SING 220,0,F,EtaMes,108.3243095,115.1837155,97.85245287,106.0458758,108.1775381,110.4737794,111.1292234,116.6920008,107.9246687,110.0938369,106.7446421,105.7544405
330,F,2026,2026,Esperanza SING 220,0,F,EtaMes,112.4018578,119.5194658,101.5358191,110.0376591,112.2495615,114.6322381,115.3123543,121.084526,111.9871736,113.2257977,109.7813246,108.7629537
331,F,2027,2027,Esperanza SING 220,0,F,EtaMes,115.5994774,122.9195679,104.4243205,113.1680218,115.4428486,117.8933078,118.592772,124.5291511,115.1729962,116.3024368,112.7643685,111.7183258
332,F,2028,2028,Esperanza SING 220,0,F,EtaMes,118.7406156,126.259612,107.2618006,116.243091,118.5797308,121.0967754,121.8152458,127.9129317,118.3025458,119.2689303,115.6406175,114.5678936
333,F,2029,2029,Esperanza SING 220,0,F,EtaMes,121.769299,129.4800803,109.9976972,119.2080708,121.6043106,124.1855567,124.922353,131.1755709,121.3200556,119.5763012,115.9386377,114.8631493
334,F,2030,2030,Esperanza SING 220,0,F,EtaMes,122.0831136,129.8137666,110.2811749,119.5152848,121.9177,124.5055983,125.2442934,131.5136266,121.6327124,119.5297465,115.8934993,114.8184296
335,F,2031,2031,Esperanza SING 220,0,F,EtaMes,122.0355829,129.7632261,110.2382391,119.4687538,121.8702337,124.4571245,125.195532,131.4624243,121.5853571,121.4370597,117.7427896,116.6505652
336,F,2032,*,Esperanza SING 220,0,F,EtaMes,123.9828813,131.833833,111.9972895,121.3750938,123.8148936,126.4430629,127.193253,133.560145,123.5254713,124.4660111,120.6795964,119.5601292
337,F,2017,2017,Gaby 220,0,F,EtaMes,37.41794633,39.1475448,36.64656185,39.54472097,35.89576646,37.81723113,40.49885719,39.82896162,38.31430006,41.59040295,36.7203404,40.50038954
338,F,2018,2018,Gaby 220,0,F,EtaMes,39.73118918,41.56771444,38.91211636,41.98944474,38.11490549,40.15515846,43.00256732,42.29125764,40.68295706,44.14386899,38.97480623,42.98693361
339,F,2019,2019,Gaby 220,0,F,EtaMes,42.17050775,44.11978752,41.3011475,44.56741018,40.45499142,42.62050686,45.64273399,44.88775306,43.18070996,44.8984445,41.05677495,43.72173298
340,F,2020,2020,Gaby 220,0,F,EtaMes,42.8913515,44.87395138,42.00713079,45.32922551,41.14651091,43.3490427,46.42293042,45.65504418,43.91882165,46.53214455,41.08342469,45.31261654
341,F,2021,2021,Gaby 220,0,F,EtaMes,44.45202034,46.50676021,43.53562588,46.9786002,42.64369099,44.92636534,48.11210127,47.31627429,45.51687659,47.33404529,41.7914262,46.09350083
342,F,2022,2022,Gaby 220,0,F,EtaMes,45.21807375,47.30822349,44.28588682,47.78819483,43.37858098,45.70059326,48.94122982,48.13168814,46.30128095,48.73305538,43.02661805,47.45584526
343,F,2023,2023,Gaby 220,0,F,EtaMes,46.55454396,48.7064704,45.59480522,49.20062781,44.66068295,47.05132488,50.38774204,49.55427346,47.66976656,48.84350222,44.6642796,47.56339748
344,F,2024,2024,Gaby 220,0,F,EtaMes,46.6600535,48.81685699,45.69813964,49.31213434,44.76190031,47.1579603,50.501939,49.66658148,47.7778036,49.69917078,43.87960537,48.39664042
345,F,2025,2025,Gaby 220,0,F,EtaMes,47.47747115,49.67205876,46.49870593,50.17601267,45.54606502,47.98410057,51.386661,50.53666921,48.61480263,51.56994907,45.53132334,50.21838881
346,F,2026,2026,Gaby 220,0,F,EtaMes,49.26462013,51.5418165,48.24901219,52.06474026,47.26051193,49.79032011,53.32095988,52.43897265,50.44476309,53.03701629,46.8266031,51.6470067
347,F,2027,2027,Gaby 220,0,F,EtaMes,50.66610511,53.00808339,49.62160505,53.54588335,48.60498383,51.20676026,54.83784003,53.93076194,51.8798209,54.33133607,49.682555,52.90740458
348,F,2028,2028,Gaby 220,0,F,EtaMes,51.90256498,54.3016971,50.83257485,54.85262157,49.79114393,52.45641432,56.17610726,55.24689277,53.14590039,55.86772918,49.32585134,54.40353145
349,F,2029,2029,Gaby 220,0,F,EtaMes,53.37027678,55.83725207,52.27002924,56.4037557,51.19914852,53.939788,57.76466721,56.80917619,54.6487715,56.01170726,49.45297018,54.54373611
350,F,2030,2030,Gaby 220,0,F,EtaMes,53.50781862,55.98115161,52.4047356,56.54911518,51.33109508,54.07879753,57.91353393,56.95558049,54.78960817,55.98990019,49.43371663,54.52250056
351,F,2031,2031,Gaby 220,0,F,EtaMes,53.48698639,55.95935643,52.38433284,56.52709888,51.31111032,54.057743,57.89098642,56.93340594,54.7682769,56.88332026,50.22252094,55.39250562
352,F,2032,*,Gaby 220,0,F,EtaMes,54.34046795,56.85228913,53.22021957,57.42909093,52.12987184,54.92033202,58.81474176,57.84188136,55.64220377,58.30213603,51.47519931,56.77413665
353,F,2017,2017,La Negra 110,0,F,EtaMes,8.134511545,8.134511545,8.134511545,8.134511545,8.134511545,8.134511545,8.134511545,8.134511545,8.134511545,9.426733419,9.426733419,9.426733419
354,F,2018,2018,La Negra 110,0,F,EtaMes,9.426733419,9.426733419,9.426733419,9.426733419,9.426733419,9.426733419,9.426733419,9.426733419,9.426733419,9.355570489,9.355570489,9.355570489
355,F,2019,2019,La Negra 110,0,F,EtaMes,9.355570489,9.355570489,9.355570489,9.355570489,9.355570489,9.355570489,9.355570489,9.355570489,9.355570489,10.82185181,10.82185181,10.82185181
356,F,2020,2020,La Negra 110,0,F,EtaMes,10.82185181,10.82185181,10.82185181,10.82185181,10.82185181,10.82185181,10.82185181,10.82185181,10.82185181,11.03397667,11.03397667,11.03397667
357,F,2021,2021,La Negra 110,0,F,EtaMes,11.03397667,11.03397667,11.03397667,11.03397667,11.03397667,11.03397667,11.03397667,11.03397667,11.03397667,12.06028313,12.06028313,12.06028313
358,F,2022,2022,La Negra 110,0,F,EtaMes,12.06028313,12.06028313,12.06028313,12.06028313,12.06028313,12.06028313,12.06028313,12.06028313,12.06028313,11.50950764,11.50950764,11.50950764
359,F,2023,2023,La Negra 110,0,F,EtaMes,11.50950764,11.50950764,11.50950764,11.50950764,11.50950764,11.50950764,11.50950764,11.50950764,11.50950764,12.53132858,12.53132858,12.53132858
360,F,2024,2024,La Negra 110,0,F,EtaMes,12.53132858,12.53132858,12.53132858,12.53132858,12.53132858,12.53132858,12.53132858,12.53132858,12.53132858,13.51117278,13.51117278,13.51117278
361,F,2025,2025,La Negra 110,0,F,EtaMes,13.51117278,13.51117278,13.51117278,13.51117278,13.51117278,13.51117278,13.51117278,13.51117278,13.51117278,13.07932961,13.07932961,13.07932961
362,F,2026,2026,La Negra 110,0,F,EtaMes,13.07932961,13.07932961,13.07932961,13.07932961,13.07932961,13.07932961,13.07932961,13.07932961,13.07932961,13.4726195,13.4726195,13.4726195
363,F,2027,2027,La Negra 110,0,F,EtaMes,13.4726195,13.4726195,13.4726195,13.4726195,13.4726195,13.4726195,13.4726195,13.4726195,13.4726195,13.98046053,13.98046053,13.98046053
364,F,2028,2028,La Negra 110,0,F,EtaMes,13.98046053,13.98046053,13.98046053,13.98046053,13.98046053,13.98046053,13.98046053,13.98046053,13.98046053,14.53983252,14.53983252,14.53983252
365,F,2029,2029,La Negra 110,0,F,EtaMes,14.53983252,14.53983252,14.53983252,14.53983252,14.53983252,14.53983252,14.53983252,14.53983252,14.53983252,14.763972,14.763972,14.763972
366,F,2030,2030,La Negra 110,0,F,EtaMes,14.763972,14.763972,14.763972,14.763972,14.763972,14.763972,14.763972,14.763972,14.763972,14.91234465,14.91234465,14.91234465
367,F,2031,2031,La Negra 110,0,F,EtaMes,14.91234465,14.91234465,14.91234465,14.91234465,14.91234465,14.91234465,14.91234465,14.91234465,14.91234465,15.26762764,15.26762764,15.26762764
368,F,2032,*,La Negra 110,0,F,EtaMes,15.26762764,15.26762764,15.26762764,15.26762764,15.26762764,15.26762764,15.26762764,15.26762764,15.26762764,15.80120554,15.80120554,15.80120554
369,F,2017,2017,Lagunas 023,0,F,EtaMes,2.202261059,2.275669761,2.202261059,2.275669761,2.275669761,2.202261059,2.275669761,2.202261059,2.275669761,2.63717521,2.381964706,2.63717521
370,F,2018,2018,Lagunas 023,0,F,EtaMes,2.552105042,2.63717521,2.552105042,2.63717521,2.63717521,2.552105042,2.63717521,2.552105042,2.63717521,2.617267029,2.363983123,2.617267029
371,F,2019,2019,Lagunas 023,0,F,EtaMes,2.53283906,2.617267029,2.53283906,2.617267029,2.617267029,2.53283906,2.617267029,2.53283906,2.617267029,3.0191947,2.824407945,3.0191947
372,F,2020,2020,Lagunas 023,0,F,EtaMes,2.921801323,3.0191947,2.921801323,3.0191947,3.0191947,2.921801323,3.0191947,2.921801323,3.0191947,3.086809443,2.788085949,3.086809443
373,F,2021,2021,Lagunas 023,0,F,EtaMes,2.987234945,3.086809443,2.987234945,3.086809443,3.086809443,2.987234945,3.086809443,2.987234945,3.086809443,3.373923741,3.047414992,3.373923741
374,F,2022,2022,Lagunas 023,0,F,EtaMes,3.265087492,3.373923741,3.265087492,3.373923741,3.373923741,3.265087492,3.373923741,3.265087492,3.373923741,3.219841579,2.908244007,3.219841579
375,F,2023,2023,Lagunas 023,0,F,EtaMes,3.115975722,3.219841579,3.115975722,3.219841579,3.219841579,3.115975722,3.219841579,3.115975722,3.219841579,3.496122615,3.270566317,3.496122615
376,F,2024,2024,Lagunas 023,0,F,EtaMes,3.383344466,3.496122615,3.383344466,3.496122615,3.496122615,3.383344466,3.496122615,3.383344466,3.496122615,3.779817284,3.414028514,3.779817284
377,F,2025,2025,Lagunas 023,0,F,EtaMes,3.657887694,3.779817284,3.657887694,3.779817284,3.779817284,3.657887694,3.779817284,3.657887694,3.779817284,3.659007026,3.304909572,3.659007026
378,F,2026,2026,Lagunas 023,0,F,EtaMes,3.540974542,3.659007026,3.540974542,3.659007026,3.659007026,3.540974542,3.659007026,3.540974542,3.659007026,3.769031813,3.404286799,3.769031813
379,F,2027,2027,Lagunas 023,0,F,EtaMes,3.647450142,3.769031813,3.647450142,3.769031813,3.769031813,3.647450142,3.769031813,3.647450142,3.769031813,3.900416777,3.648776985,3.900416777
380,F,2028,2028,Lagunas 023,0,F,EtaMes,3.774596881,3.900416777,3.774596881,3.900416777,3.900416777,3.774596881,3.900416777,3.774596881,3.900416777,4.067589926,3.673952191,4.067589926
381,F,2029,2029,Lagunas 023,0,F,EtaMes,3.936377348,4.067589926,3.936377348,4.067589926,4.067589926,3.936377348,4.067589926,3.936377348,4.067589926,4.13029405,3.730588174,4.13029405
382,F,2030,2030,Lagunas 023,0,F,EtaMes,3.997058758,4.13029405,3.997058758,4.13029405,4.13029405,3.997058758,4.13029405,3.997058758,4.13029405,4.171802032,3.768079255,4.171802032
383,F,2031,2031,Lagunas 023,0,F,EtaMes,4.037227773,4.171802032,4.037227773,4.171802032,4.171802032,4.037227773,4.171802032,4.037227773,4.171802032,4.259524274,3.984716256,4.259524274
384,F,2032,*,Lagunas 023,0,F,EtaMes,4.122120265,4.259524274,4.122120265,4.259524274,4.259524274,4.122120265,4.259524274,4.122120265,4.259524274,4.420465253,3.992678293,4.420465253
385,F,2017,2017,Lagunas 220,0,F,EtaMes,6.089623904,6.292611367,6.089623904,6.292611367,6.292611367,6.089623904,6.292611367,6.089623904,6.292611367,8.316515401,7.51169133,8.316515401
386,F,2018,2018,Lagunas 220,0,F,EtaMes,8.048240711,8.316515401,8.048240711,8.316515401,8.316515401,8.048240711,8.316515401,8.048240711,8.316515401,8.631115378,7.795846148,8.631115378
387,F,2019,2019,Lagunas 220,0,F,EtaMes,8.352692301,8.631115378,8.352692301,8.631115378,8.631115378,8.352692301,8.631115378,8.352692301,8.631115378,9.956575892,9.314216157,9.956575892
388,F,2020,2020,Lagunas 220,0,F,EtaMes,9.635396025,9.956575892,9.635396025,9.956575892,9.956575892,9.635396025,9.956575892,9.635396025,9.956575892,6.085684428,5.496747225,6.085684428
389,F,2021,2021,Lagunas 220,0,F,EtaMes,5.889372027,8.231573287,7.966038665,8.719107216,8.719107216,11.89895676,12.29558865,17.15984557,21.30832186,8.711776299,7.868701173,9.578159186
390,F,2022,2022,Lagunas 220,0,F,EtaMes,9.511441595,12.06268867,11.67356968,12.06268867,12.06268867,11.67356968,12.06268867,11.67356968,12.06268867,10.6182609,9.590687268,10.6182609
391,F,2023,2023,Lagunas 220,0,F,EtaMes,10.27573636,10.6182609,10.27573636,10.6182609,10.6182609,10.27573636,10.6182609,10.27573636,10.6182609,11.52936912,10.78553885,11.52936912
392,F,2024,2024,Lagunas 220,0,F,EtaMes,11.15745399,11.52936912,11.15745399,11.52936912,11.52936912,11.15745399,11.52936912,11.15745399,11.52936912,12.46492571,11.25864258,12.46492571
393,F,2025,2025,Lagunas 220,0,F,EtaMes,12.06283133,12.46492571,12.06283133,12.46492571,12.46492571,12.06283133,12.46492571,12.06283133,12.46492571,12.06652262,10.89879463,12.06652262
394,F,2026,2026,Lagunas 220,0,F,EtaMes,11.67727996,12.06652262,11.67727996,12.06652262,12.06652262,11.67727996,12.06652262,11.67727996,12.06652262,12.42935783,11.22651675,12.42935783
395,F,2027,2027,Lagunas 220,0,F,EtaMes,12.0284108,12.42935783,12.0284108,12.42935783,12.42935783,12.0284108,12.42935783,12.0284108,12.42935783,12.86263375,12.03278641,12.86263375
396,F,2028,2028,Lagunas 220,0,F,EtaMes,12.44771008,12.86263375,12.44771008,12.86263375,12.86263375,12.44771008,12.86263375,12.44771008,12.86263375,13.41393048,12.11580817,13.41393048
397,F,2029,2029,Lagunas 220,0,F,EtaMes,12.98122304,13.41393048,12.98122304,13.41393048,13.41393048,12.98122304,13.41393048,12.98122304,13.41393048,13.62071355,12.30257998,13.62071355
398,F,2030,2030,Lagunas 220,0,F,EtaMes,13.18133569,13.62071355,13.18133569,13.62071355,13.62071355,13.18133569,13.62071355,13.18133569,13.62071355,13.75759687,12.42621652,13.75759687
399,F,2031,2031,Lagunas 220,0,F,EtaMes,13.31380342,13.75759687,13.31380342,13.75759687,13.75759687,13.31380342,13.75759687,13.31380342,13.75759687,14.04688366,13.1406331,14.04688366
400,F,2032,*,Lagunas 220,0,F,EtaMes,13.59375838,14.04688366,13.59375838,14.04688366,14.04688366,13.59375838,14.04688366,13.59375838,14.04688366,14.57762819,13.16688998,14.57762819
401,F,2017,2017,Lince 110,0,F,EtaMes,8.65351497,8.834756564,9.249199597,9.492076579,9.137926192,9.170345799,9.76636914,9.304711944,10.064274,9.299376623,8.065458266,9.575941462
402,F,2018,2018,Lince 110,0,F,EtaMes,9.280375294,9.474746022,9.919211295,10.17968228,9.799877248,9.83464533,10.47384458,9.978744954,10.79332966,9.969020221,8.646248002,10.26550036
403,F,2019,2019,Lince 110,0,F,EtaMes,9.948650616,10.15701789,10.63348889,10.91271626,10.50556165,10.54283337,11.22806105,10.69730954,11.57055209,10.26849689,8.905987625,10.57388351
404,F,2020,2020,Lince 110,0,F,EtaMes,10.24751537,10.46214214,10.95292668,11.24054225,10.82115642,10.85954781,11.56536023,11.01866455,11.91813995,10.71958318,9.29722005,11.03838518
405,F,2021,2021,Lince 110,0,F,EtaMes,10.69767996,10.92173511,11.43407939,11.73432966,11.29652057,11.33659846,12.07341662,11.50270507,12.44169365,11.01335976,9.552015915,11.34089871
406,F,2022,2022,Lince 110,0,F,EtaMes,10.99085626,11.22105178,11.74743716,12.05591597,11.60610846,11.64728471,12.4042958,11.81794356,12.78266569,11.45226051,9.93267968,11.79285244
407,F,2023,2023,Lince 110,0,F,EtaMes,11.42886022,11.6682294,12.21559212,12.53636433,12.06863124,12.11144843,12.89862768,12.28890833,13.29207624,11.62432845,10.08191621,11.9700377
408,F,2024,2024,Lince 110,0,F,EtaMes,11.60057656,11.84354223,12.39912896,12.72472071,12.24996002,12.29342053,13.09242699,12.47354673,13.49178704,11.91405136,10.33319629,12.26837702
409,F,2025,2025,Lince 110,0,F,EtaMes,11.88970749,12.13872879,12.70816288,13.04186962,12.55527608,12.59981979,13.41874056,12.78443542,13.82805419,12.48614579,10.82938049,12.85748562
410,F,2026,2026,Lince 110,0,F,EtaMes,12.46063297,12.72161189,13.31838933,13.66812016,13.15816114,13.20484377,14.06308786,13.39832436,14.4920561,12.96976648,11.24883038,13.35548926
411,F,2027,2027,Lince 110,0,F,EtaMes,12.94326548,13.21435279,13.83424496,14.19752177,13.66781072,13.71630148,14.60778759,13.91727608,15.05337088,13.45541063,11.67003524,13.85557654
412,F,2028,2028,Lince 110,0,F,EtaMes,13.42791731,13.7091553,14.35225892,14.72913838,14.17959266,14.22989913,15.15476633,14.43839908,15.61703418,13.93660014,12.08737654,14.35107669
413,F,2029,2029,Lince 110,0,F,EtaMes,13.90812362,14.19941918,14.86552133,15.25587867,14.68668021,14.73878573,15.69672783,14.95474202,16.17552721,14.11224165,12.23971248,14.53194181
